time,heart_rate,spo2,sleep_quality,steps,calories,activity,status
2025-06-01 12:46:45,89.0,100.0,0,2022,0.0782,午餐,2
2025-06-01 12:46:50,93.3,99.9,0,2022,0.079,午餐,2
2025-06-01 12:46:55,89.0,99.9,0,2023,0.0792,午餐,2
2025-06-01 12:47:00,88.3,100.1,0,2024,0.0778,午餐,2
2025-06-01 12:47:05,89.0,100.2,0,2024,0.0793,午餐,2
2025-06-01 12:47:10,90.5,99.9,0,2024,0.0784,午餐,2
2025-06-01 12:47:15,90.3,100.2,0,2025,0.0793,午餐,2
2025-06-01 12:47:20,90.0,100.0,0,2025,0.0798,午餐,2
2025-06-01 12:47:25,87.3,99.9,0,2025,0.0781,午餐,2
2025-06-01 12:47:30,92.4,100.0,0,2025,0.0791,午餐,2
2025-06-01 12:47:35,92.2,100.0,0,2025,0.0799,午餐,2
2025-06-01 12:47:40,96.2,99.9,0,2026,0.0839,活动,2
2025-06-01 12:47:45,87.1,99.9,0,2027,0.0795,午餐,2
2025-06-01 12:47:50,94.0,99.8,0,2028,0.0786,午餐,2
2025-06-01 12:47:55,96.2,99.7,0,2030,0.0835,活动,2
2025-06-01 12:48:00,96.6,100.0,0,2032,0.0831,活动,2
2025-06-01 12:48:05,91.4,100.0,0,2033,0.0791,午餐,2
2025-06-01 12:48:10,89.5,99.9,0,2034,0.0795,午餐,2
2025-06-01 12:48:15,87.2,100.1,0,2035,0.0786,午餐,2
2025-06-01 12:48:20,90.3,99.8,0,2036,0.0781,午餐,2
2025-06-01 12:48:25,89.6,100.0,0,2036,0.0786,午餐,2
2025-06-01 12:48:30,85.8,100.0,0,2036,0.079,午餐,2
2025-06-01 12:48:35,89.4,99.7,0,2036,0.0797,午餐,2
2025-06-01 12:48:40,92.6,100.1,0,2037,0.0799,午餐,2
2025-06-01 12:48:45,87.7,100.0,0,2038,0.0785,午餐,2
2025-06-01 12:48:50,88.5,100.1,0,2039,0.0788,午餐,2
2025-06-01 12:48:55,92.9,99.9,0,2039,0.0795,午餐,2
2025-06-01 12:49:00,92.6,100.0,0,2039,0.0789,午餐,2
2025-06-01 12:49:05,90.0,100.1,0,2040,0.078,午餐,2
2025-06-01 12:49:10,89.1,100.1,0,2041,0.0784,午餐,2
2025-06-01 12:49:15,92.7,100.2,0,2041,0.0782,午餐,2
2025-06-01 12:49:20,90.9,100.1,0,2042,0.0789,午餐,2
2025-06-01 12:49:25,90.0,100.3,0,2042,0.0788,午餐,2
2025-06-01 12:49:30,92.7,99.8,0,2042,0.0785,午餐,2
2025-06-01 12:49:35,92.9,100.0,0,2044,0.079,午餐,2
2025-06-01 12:49:40,89.8,100.0,0,2045,0.0793,午餐,2
2025-06-01 12:49:45,90.2,100.0,0,2046,0.0795,午餐,2
2025-06-01 12:49:50,94.0,99.7,0,2047,0.0788,午餐,2
2025-06-01 12:49:55,88.3,100.0,0,2047,0.0783,午餐,2
2025-06-01 12:50:00,98.0,99.7,0,2050,0.0834,活动,2
2025-06-01 12:50:05,90.6,100.2,0,2050,0.0789,午餐,2
2025-06-01 12:50:10,87.2,100.0,0,2050,0.0795,午餐,2
2025-06-01 12:50:15,89.1,100.0,0,2050,0.0784,午餐,2
2025-06-01 12:50:20,87.6,99.8,0,2051,0.079,午餐,2
2025-06-01 12:50:25,85.6,100.0,0,2051,0.0785,午餐,2
2025-06-01 12:50:30,92.0,100.1,0,2051,0.0787,午餐,2
2025-06-01 12:50:35,94.1,99.9,0,2053,0.0838,活动,2
2025-06-01 12:50:40,90.8,100.0,0,2053,0.0783,午餐,2
2025-06-01 12:50:45,98.7,99.9,0,2055,0.0833,活动,2
2025-06-01 12:50:50,92.1,100.0,0,2056,0.0799,午餐,2
2025-06-01 12:50:55,94.5,100.1,0,2057,0.0794,午餐,2
2025-06-01 12:51:00,89.7,100.1,0,2058,0.0784,午餐,2
2025-06-01 12:51:05,90.0,100.2,0,2059,0.0795,午餐,2
2025-06-01 12:51:10,88.2,100.0,0,2060,0.0786,午餐,2
2025-06-01 12:51:15,93.7,99.7,0,2063,0.0825,活动,2
2025-06-01 12:51:20,87.1,99.9,0,2064,0.0795,午餐,2
2025-06-01 12:51:25,86.6,100.0,0,2064,0.0781,午餐,2
2025-06-01 12:51:30,91.2,100.0,0,2065,0.0791,午餐,2
2025-06-01 12:51:35,93.3,99.9,0,2066,0.0787,午餐,2
2025-06-01 12:51:40,90.5,100.2,0,2068,0.0789,午餐,2
2025-06-01 12:51:45,88.5,100.0,0,2069,0.0782,午餐,2
2025-06-01 12:51:50,92.2,100.1,0,2070,0.0789,午餐,2
2025-06-01 12:51:55,89.1,99.8,0,2071,0.0786,午餐,2
2025-06-01 12:52:00,86.2,99.8,0,2071,0.0797,午餐,2
2025-06-01 12:52:05,92.1,99.9,0,2074,0.0823,活动,2
2025-06-01 12:52:10,88.7,100.2,0,2074,0.0789,午餐,2
2025-06-01 12:52:15,94.2,99.8,0,2077,0.0836,活动,2
2025-06-01 12:52:20,87.3,100.0,0,2078,0.0784,午餐,2
2025-06-01 12:52:25,89.3,100.0,0,2079,0.0787,午餐,2
2025-06-01 12:52:30,92.6,100.2,0,2079,0.0785,午餐,2
2025-06-01 12:52:35,90.7,99.9,0,2079,0.0785,午餐,2
2025-06-01 12:52:40,91.3,100.1,0,2080,0.0791,午餐,2
2025-06-01 12:52:45,99.2,99.8,0,2082,0.0826,活动,2
2025-06-01 12:52:50,92.7,99.8,0,2082,0.0784,午餐,2
2025-06-01 12:52:55,91.2,99.9,0,2082,0.0797,午餐,2
2025-06-01 12:53:00,87.3,99.9,0,2082,0.0786,午餐,2
2025-06-01 12:53:05,86.7,99.9,0,2082,0.0783,午餐,2
2025-06-01 12:53:10,93.8,100.0,0,2082,0.0783,午餐,2
2025-06-01 12:53:15,88.8,100.0,0,2083,0.0786,午餐,2
2025-06-01 12:53:20,89.6,99.8,0,2083,0.0795,午餐,2
2025-06-01 12:53:25,88.2,99.9,0,2083,0.079,午餐,2
2025-06-01 12:53:30,87.4,100.0,0,2084,0.0794,午餐,2
2025-06-01 12:53:35,87.5,100.1,0,2084,0.0789,午餐,2
2025-06-01 12:53:40,88.3,100.0,0,2084,0.0788,午餐,2
2025-06-01 12:53:45,88.7,100.0,0,2085,0.0784,午餐,2
2025-06-01 12:53:50,92.8,100.0,0,2085,0.079,午餐,2
2025-06-01 12:53:55,91.1,100.2,0,2086,0.08,午餐,2
2025-06-01 12:54:00,91.2,100.1,0,2087,0.0779,午餐,2
2025-06-01 12:54:05,87.7,100.1,0,2089,0.0791,午餐,2
2025-06-01 12:54:10,90.6,100.0,0,2089,0.0807,午餐,2
2025-06-01 12:54:15,88.0,99.6,0,2090,0.0789,午餐,2
2025-06-01 12:54:20,92.0,100.1,0,2090,0.0795,午餐,2
2025-06-01 12:54:25,90.3,99.9,0,2090,0.0787,午餐,2
2025-06-01 12:54:30,92.1,99.9,0,2090,0.0785,午餐,2
2025-06-01 12:54:35,91.4,100.0,0,2092,0.0795,午餐,2
2025-06-01 12:54:40,88.7,100.0,0,2092,0.0791,午餐,2
2025-06-01 12:54:45,87.5,100.0,0,2092,0.0762,静息,2
2025-06-01 12:54:50,87.6,100.3,0,2092,0.0767,静息,2
2025-06-01 12:54:55,85.8,99.7,0,2092,0.0764,静息,2
2025-06-01 12:55:00,89.4,100.2,0,2092,0.0764,静息,2
2025-06-01 12:55:05,83.7,100.2,0,2092,0.0754,静息,2
2025-06-01 12:55:10,89.3,100.2,0,2092,0.076,静息,2
2025-06-01 12:55:15,86.7,99.9,0,2092,0.0772,静息,2
2025-06-01 12:55:20,82.7,100.1,0,2092,0.0768,静息,2
2025-06-01 12:55:25,90.5,100.0,0,2092,0.0768,静息,2
2025-06-01 12:55:30,88.6,100.0,0,2092,0.0766,静息,2
2025-06-01 12:55:35,86.8,100.2,0,2092,0.0763,静息,2
2025-06-01 12:55:40,83.8,99.5,0,2092,0.0762,静息,2
2025-06-01 12:55:45,86.2,100.1,0,2092,0.0762,静息,2
2025-06-01 12:55:50,84.4,100.0,0,2092,0.0765,静息,2
2025-06-01 12:55:55,88.4,100.1,0,2092,0.0771,静息,2
2025-06-01 12:56:00,86.1,99.9,0,2092,0.0766,静息,2
2025-06-01 12:56:05,83.2,100.1,0,2092,0.0762,静息,2
2025-06-01 12:56:10,81.7,100.2,0,2092,0.0761,静息,2
2025-06-01 12:56:15,85.8,100.1,0,2092,0.0762,静息,2
2025-06-01 12:56:20,88.4,99.8,0,2092,0.076,静息,2
2025-06-01 12:56:25,91.6,99.9,0,2092,0.0772,静息,2
2025-06-01 12:56:30,88.6,100.1,0,2092,0.0768,静息,2
2025-06-01 12:56:35,92.2,99.8,0,2092,0.0768,静息,2
2025-06-01 12:56:40,86.3,99.8,0,2092,0.0764,静息,2
2025-06-01 12:56:45,90.8,99.9,0,2092,0.0765,静息,2
2025-06-01 12:56:50,87.3,99.9,0,2092,0.0757,静息,2
2025-06-01 12:56:55,90.8,100.1,0,2092,0.076,静息,2
2025-06-01 12:57:00,89.3,100.0,0,2092,0.0769,静息,2
2025-06-01 12:57:05,88.3,100.0,0,2092,0.0762,静息,2
2025-06-01 12:57:10,84.3,100.0,0,2092,0.0765,静息,2
2025-06-01 12:57:15,84.5,99.8,0,2092,0.0761,静息,2
2025-06-01 12:57:20,86.9,99.9,0,2092,0.0758,静息,2
2025-06-01 12:57:25,89.0,100.1,0,2092,0.0762,静息,2
2025-06-01 12:57:30,87.9,100.1,0,2092,0.0758,静息,2
2025-06-01 12:57:35,89.0,100.2,0,2092,0.0768,静息,2
2025-06-01 12:57:40,85.3,100.0,0,2092,0.0762,静息,2
2025-06-01 12:57:45,89.0,100.0,0,2092,0.0757,静息,2
2025-06-01 12:57:50,86.2,99.9,0,2092,0.0773,静息,2
2025-06-01 12:57:55,88.2,100.1,0,2092,0.0765,静息,2
2025-06-01 12:58:00,88.8,100.1,0,2092,0.0765,静息,2
2025-06-01 12:58:05,86.8,99.7,0,2092,0.0774,静息,2
2025-06-01 12:58:10,89.7,99.9,0,2092,0.0764,静息,2
2025-06-01 12:58:15,85.5,99.9,0,2092,0.0769,静息,2
2025-06-01 12:58:20,88.0,100.2,0,2092,0.0764,静息,2
2025-06-01 12:58:25,85.8,99.9,0,2092,0.0759,静息,2
2025-06-01 12:58:30,85.7,100.1,0,2092,0.0762,静息,2
2025-06-01 12:58:35,88.1,99.9,0,2092,0.0764,静息,2
2025-06-01 12:58:40,85.4,100.3,0,2092,0.0775,静息,2
2025-06-01 12:58:45,85.5,99.9,0,2092,0.0766,静息,2
2025-06-01 12:58:50,87.1,100.0,0,2092,0.0756,静息,2
2025-06-01 12:58:55,87.4,100.0,0,2092,0.0768,静息,2
2025-06-01 12:59:00,85.6,99.9,0,2092,0.0761,静息,2
2025-06-01 12:59:05,86.3,100.0,0,2092,0.0769,静息,2
2025-06-01 12:59:10,87.4,99.9,0,2092,0.0761,静息,2
2025-06-01 12:59:15,87.6,99.8,0,2092,0.0763,静息,2
2025-06-01 12:59:20,87.6,100.1,0,2092,0.0766,静息,2
2025-06-01 12:59:25,87.1,100.1,0,2092,0.0768,静息,2
2025-06-01 12:59:30,88.9,100.1,0,2092,0.0761,静息,2
2025-06-01 12:59:35,89.2,99.8,0,2092,0.0771,静息,2
2025-06-01 12:59:40,89.9,100.1,0,2092,0.0762,静息,2
2025-06-01 12:59:45,84.8,99.9,0,2092,0.0767,静息,2
2025-06-01 12:59:50,89.5,100.0,0,2092,0.0762,静息,2
2025-06-01 12:59:55,86.5,100.2,0,2092,0.0761,静息,2
2025-06-01 13:00:00,88.8,99.8,0,2092,0.0754,静息,2
2025-06-01 13:00:05,88.0,99.8,0,2092,0.0766,静息,2
2025-06-01 13:00:10,90.6,99.8,0,2092,0.077,静息,2
2025-06-01 13:00:15,86.5,100.1,0,2092,0.0764,静息,2
2025-06-01 13:00:20,87.6,100.1,0,2092,0.077,静息,2
2025-06-01 13:00:25,83.1,100.2,0,2092,0.0758,静息,2
2025-06-01 13:00:30,86.8,100.1,0,2092,0.0763,静息,2
2025-06-01 13:00:35,89.4,100.3,0,2092,0.076,静息,2
2025-06-01 13:00:40,85.6,100.2,0,2092,0.076,静息,2
2025-06-01 13:00:45,88.3,100.2,0,2092,0.0765,静息,2
2025-06-01 13:00:50,84.5,100.0,0,2092,0.0761,静息,2
2025-06-01 13:00:55,93.0,99.8,0,2092,0.0763,静息,2
2025-06-01 13:01:00,90.0,99.9,0,2092,0.0763,静息,2
2025-06-01 13:01:05,85.8,100.2,0,2092,0.0756,静息,2
2025-06-01 13:01:10,86.1,100.0,0,2092,0.0774,静息,2
2025-06-01 13:01:15,87.6,100.0,0,2092,0.077,静息,2
2025-06-01 13:01:20,90.9,100.1,0,2092,0.0759,静息,2
2025-06-01 13:01:25,89.6,99.8,0,2092,0.0762,静息,2
2025-06-01 13:01:30,88.5,100.0,0,2092,0.0759,静息,2
2025-06-01 13:01:35,84.8,100.1,0,2092,0.0769,静息,2
2025-06-01 13:01:40,81.5,99.8,0,2092,0.0764,静息,2
2025-06-01 13:01:45,86.6,100.0,0,2092,0.0764,静息,2
2025-06-01 13:01:50,88.0,100.1,0,2092,0.0756,静息,2
2025-06-01 13:01:55,86.4,100.1,0,2092,0.0766,静息,2
2025-06-01 13:02:00,85.7,99.9,0,2092,0.0759,静息,2
2025-06-01 13:02:05,91.7,100.0,0,2092,0.0759,静息,2
2025-06-01 13:02:10,91.2,100.2,0,2092,0.0764,静息,2
2025-06-01 13:02:15,88.4,100.1,0,2092,0.0766,静息,2
2025-06-01 13:02:20,87.1,99.7,0,2092,0.0769,静息,2
2025-06-01 13:02:25,86.4,99.9,0,2092,0.0759,静息,2
2025-06-01 13:02:30,83.0,100.0,0,2092,0.077,休闲,2
2025-06-01 13:02:35,90.5,99.6,0,2093,0.0779,休闲,2
2025-06-01 13:02:40,87.8,100.0,0,2093,0.0766,静息,2
2025-06-01 13:02:45,92.5,100.1,0,2094,0.0774,休闲,2
2025-06-01 13:02:50,91.0,99.9,0,2094,0.0781,休闲,2
2025-06-01 13:02:55,92.9,100.1,0,2095,0.0779,休闲,2
2025-06-01 13:03:00,87.6,99.7,0,2095,0.0782,休闲,2
2025-06-01 13:03:05,85.3,100.2,0,2095,0.0767,静息,2
2025-06-01 13:03:10,89.5,99.9,0,2095,0.0774,休闲,2
2025-06-01 13:03:15,87.1,100.1,0,2096,0.0765,休闲,2
2025-06-01 13:03:20,87.3,100.3,0,2096,0.0768,休闲,2
2025-06-01 13:03:25,90.0,100.0,0,2096,0.0771,休闲,2
2025-06-01 13:03:30,90.5,100.2,0,2096,0.0772,休闲,2
2025-06-01 13:03:35,89.4,99.9,0,2096,0.0772,休闲,2
2025-06-01 13:03:40,91.7,99.9,0,2097,0.0778,休闲,2
2025-06-01 13:03:45,91.2,100.2,0,2097,0.0784,休闲,2
2025-06-01 13:03:50,87.1,100.3,0,2098,0.0775,休闲,2
2025-06-01 13:03:55,91.4,100.1,0,2099,0.0778,休闲,2
2025-06-01 13:04:00,92.8,100.1,0,2099,0.0767,休闲,2
2025-06-01 13:04:05,88.9,100.2,0,2100,0.0781,休闲,2
2025-06-01 13:04:10,90.6,100.1,0,2101,0.0765,休闲,2
2025-06-01 13:04:15,89.5,99.9,0,2102,0.0775,休闲,2
2025-06-01 13:04:20,88.6,99.9,0,2103,0.0772,休闲,2
2025-06-01 13:04:25,88.3,100.0,0,2103,0.0766,静息,2
2025-06-01 13:04:30,86.1,100.3,0,2103,0.0753,静息,2
2025-06-01 13:04:35,86.5,100.3,0,2103,0.078,休闲,2
2025-06-01 13:04:40,88.6,100.3,0,2103,0.078,休闲,2
2025-06-01 13:04:45,95.1,100.0,0,2103,0.0772,休闲,2
2025-06-01 13:04:50,89.7,99.9,0,2104,0.077,休闲,2
2025-06-01 13:04:55,90.2,100.2,0,2105,0.0787,休闲,2
2025-06-01 13:05:00,90.2,100.0,0,2105,0.0779,休闲,2
2025-06-01 13:05:05,90.5,100.1,0,2106,0.0773,休闲,2
2025-06-01 13:05:10,91.1,100.0,0,2106,0.0778,休闲,2
2025-06-01 13:05:15,89.6,100.0,0,2106,0.0773,休闲,2
2025-06-01 13:05:20,90.7,99.9,0,2106,0.0783,休闲,2
2025-06-01 13:05:25,88.6,99.9,0,2106,0.0771,休闲,2
2025-06-01 13:05:30,90.3,99.9,0,2106,0.0774,休闲,2
2025-06-01 13:05:35,89.4,100.2,0,2106,0.077,休闲,2
2025-06-01 13:05:40,90.6,100.1,0,2106,0.0775,休闲,2
2025-06-01 13:05:45,88.5,99.8,0,2106,0.0774,休闲,2
2025-06-01 13:05:50,87.0,100.1,0,2106,0.0776,休闲,2
2025-06-01 13:05:55,92.3,99.9,0,2106,0.0779,休闲,2
2025-06-01 13:06:00,90.6,99.7,0,2107,0.0773,休闲,2
2025-06-01 13:06:05,86.6,99.9,0,2107,0.0772,休闲,2
2025-06-01 13:06:10,94.0,99.9,0,2108,0.0768,休闲,2
2025-06-01 13:06:15,88.9,100.0,0,2108,0.0777,休闲,2
2025-06-01 13:06:20,87.3,99.9,0,2108,0.0772,休闲,2
2025-06-01 13:06:25,89.8,100.2,0,2109,0.078,休闲,2
2025-06-01 13:06:30,89.3,99.9,0,2110,0.0781,休闲,2
2025-06-01 13:06:35,89.0,100.1,0,2110,0.0762,静息,2
2025-06-01 13:06:40,87.3,100.1,0,2110,0.0778,休闲,2
2025-06-01 13:06:45,87.9,100.0,0,2111,0.0766,休闲,2
2025-06-01 13:06:50,92.4,100.0,0,2111,0.0773,休闲,2
2025-06-01 13:06:55,94.6,99.8,0,2112,0.0776,休闲,2
2025-06-01 13:07:00,90.3,99.9,0,2112,0.078,休闲,2
2025-06-01 13:07:05,88.0,100.4,0,2112,0.0776,休闲,2
2025-06-01 13:07:10,89.5,99.8,0,2112,0.0784,休闲,2
2025-06-01 13:07:15,89.4,99.8,0,2112,0.0775,休闲,2
2025-06-01 13:07:20,90.9,100.1,0,2112,0.077,休闲,2
2025-06-01 13:07:25,91.9,100.0,0,2112,0.0764,休闲,2
2025-06-01 13:07:30,89.8,100.2,0,2113,0.0769,休闲,2
2025-06-01 13:07:35,90.5,99.9,0,2113,0.077,休闲,2
2025-06-01 13:07:40,92.0,100.1,0,2113,0.0767,休闲,2
2025-06-01 13:07:45,89.7,100.2,0,2113,0.0771,休闲,2
2025-06-01 13:07:50,87.5,99.7,0,2113,0.0762,静息,2
2025-06-01 13:07:55,88.9,100.1,0,2114,0.0773,休闲,2
2025-06-01 13:08:00,88.3,100.0,0,2114,0.0771,休闲,2
2025-06-01 13:08:05,87.4,100.0,0,2115,0.0774,休闲,2
2025-06-01 13:08:10,86.4,100.0,0,2115,0.0771,休闲,2
2025-06-01 13:08:15,89.8,100.0,0,2116,0.0779,休闲,2
2025-06-01 13:08:20,92.8,100.1,0,2116,0.0772,休闲,2
2025-06-01 13:08:25,90.2,99.8,0,2117,0.0775,休闲,2
2025-06-01 13:08:30,89.0,99.8,0,2118,0.0774,休闲,2
2025-06-01 13:08:35,89.7,100.4,0,2119,0.0781,休闲,2
2025-06-01 13:08:40,90.4,100.0,0,2119,0.0774,休闲,2
2025-06-01 13:08:45,89.2,100.1,0,2119,0.0778,休闲,2
2025-06-01 13:08:50,87.6,99.8,0,2119,0.0769,静息,2
2025-06-01 13:08:55,89.8,100.1,0,2119,0.076,静息,2
2025-06-01 13:09:00,92.1,99.9,0,2119,0.0769,休闲,2
2025-06-01 13:09:05,87.4,100.1,0,2120,0.0776,休闲,2
2025-06-01 13:09:10,94.4,99.9,0,2120,0.0775,休闲,2
2025-06-01 13:09:15,90.5,99.7,0,2120,0.0771,休闲,2
2025-06-01 13:09:20,91.1,100.0,0,2120,0.0773,休闲,2
2025-06-01 13:09:25,92.6,99.9,0,2121,0.0765,休闲,2
2025-06-01 13:09:30,88.0,99.8,0,2122,0.0771,休闲,2
2025-06-01 13:09:35,86.7,100.3,0,2123,0.0776,休闲,2
2025-06-01 13:09:40,89.6,99.8,0,2124,0.0771,休闲,2
2025-06-01 13:09:45,89.0,100.2,0,2124,0.0772,休闲,2
2025-06-01 13:09:50,87.0,100.1,0,2124,0.0779,休闲,2
2025-06-01 13:09:55,86.8,100.0,0,2124,0.0771,休闲,2
2025-06-01 13:10:00,92.4,100.2,0,2124,0.0763,静息,2
2025-06-01 13:10:05,90.0,100.1,0,2125,0.0773,休闲,2
2025-06-01 13:10:10,86.1,99.9,0,2125,0.0773,休闲,2
2025-06-01 13:10:15,90.6,100.0,0,2126,0.0781,休闲,2
2025-06-01 13:10:20,90.7,100.1,0,2126,0.0775,休闲,2
2025-06-01 13:10:25,91.0,100.0,0,2127,0.0769,休闲,2
2025-06-01 13:10:30,87.0,99.8,0,2127,0.077,休闲,2
2025-06-01 13:10:35,90.2,100.1,0,2128,0.0778,休闲,2
2025-06-01 13:10:40,91.7,100.0,0,2129,0.0776,休闲,2
2025-06-01 13:10:45,88.9,100.0,0,2129,0.0775,休闲,2
2025-06-01 13:10:50,89.6,100.2,0,2130,0.0781,休闲,2
2025-06-01 13:10:55,91.2,100.1,0,2130,0.0778,休闲,2
2025-06-01 13:11:00,86.4,100.0,0,2130,0.076,静息,2
2025-06-01 13:11:05,87.4,100.2,0,2130,0.0765,静息,2
2025-06-01 13:11:10,87.2,99.9,0,2130,0.0775,休闲,2
2025-06-01 13:11:15,92.5,100.0,0,2130,0.0785,休闲,2
2025-06-01 13:11:20,89.9,99.9,0,2131,0.0786,休闲,2
2025-06-01 13:11:25,90.4,100.0,0,2131,0.0766,休闲,2
2025-06-01 13:11:30,91.2,99.8,0,2131,0.0773,休闲,2
2025-06-01 13:11:35,90.3,100.0,0,2131,0.0778,休闲,2
2025-06-01 13:11:40,92.9,100.1,0,2132,0.0761,休闲,2
2025-06-01 13:11:45,90.6,100.2,0,2132,0.0784,休闲,2
2025-06-01 13:11:50,87.4,100.0,0,2132,0.0773,休闲,2
2025-06-01 13:11:55,88.0,100.1,0,2132,0.0776,休闲,2
2025-06-01 13:12:00,87.5,100.0,0,2132,0.078,休闲,2
2025-06-01 13:12:05,89.7,99.9,0,2132,0.0774,休闲,2
2025-06-01 13:12:10,93.1,100.0,0,2133,0.0778,休闲,2
2025-06-01 13:12:15,89.2,100.0,0,2133,0.0778,休闲,2
2025-06-01 13:12:20,90.6,99.8,0,2134,0.0775,休闲,2
2025-06-01 13:12:25,90.4,100.0,0,2134,0.0771,休闲,2
2025-06-01 13:12:30,89.4,99.8,0,2135,0.0763,休闲,2
2025-06-01 13:12:35,86.1,100.1,0,2136,0.0774,休闲,2
2025-06-01 13:12:40,89.6,100.0,0,2137,0.0778,休闲,2
2025-06-01 13:12:45,93.6,100.0,0,2137,0.0774,休闲,2
2025-06-01 13:12:50,90.6,99.9,0,2137,0.0777,休闲,2
2025-06-01 13:12:55,88.9,99.7,0,2137,0.0773,休闲,2
2025-06-01 13:13:00,89.5,100.1,0,2138,0.0777,休闲,2
2025-06-01 13:13:05,87.0,100.2,0,2138,0.0765,休闲,2
2025-06-01 13:13:10,91.0,99.8,0,2139,0.0775,休闲,2
2025-06-01 13:13:15,91.5,99.9,0,2139,0.0769,休闲,2
2025-06-01 13:13:20,86.9,99.7,0,2139,0.076,静息,2
2025-06-01 13:13:25,88.9,100.1,0,2140,0.0773,休闲,2
2025-06-01 13:13:30,88.6,100.2,0,2140,0.0769,静息,2
2025-06-01 13:13:35,91.6,100.1,0,2140,0.0773,休闲,2
2025-06-01 13:13:40,89.4,99.9,0,2140,0.0772,休闲,2
2025-06-01 13:13:45,89.9,100.0,0,2140,0.077,休闲,2
2025-06-01 13:13:50,90.6,100.1,0,2141,0.0773,休闲,2
2025-06-01 13:13:55,87.9,100.0,0,2141,0.077,休闲,2
2025-06-01 13:14:00,88.9,99.8,0,2142,0.0774,休闲,2
2025-06-01 13:14:05,87.9,100.0,0,2143,0.0767,休闲,2
2025-06-01 13:14:10,87.1,100.1,0,2143,0.076,休闲,2
2025-06-01 13:14:15,91.6,99.8,0,2143,0.0772,休闲,2
2025-06-01 13:14:20,88.8,100.1,0,2143,0.0766,休闲,2
2025-06-01 13:14:25,92.4,99.8,0,2143,0.0779,休闲,2
2025-06-01 13:14:30,90.3,100.1,0,2143,0.0782,休闲,2
2025-06-01 13:14:35,89.5,100.0,0,2144,0.0763,休闲,2
2025-06-01 13:14:40,93.3,100.2,0,2145,0.0775,休闲,2
2025-06-01 13:14:45,89.0,100.0,0,2146,0.078,休闲,2
2025-06-01 13:14:50,85.5,100.0,0,2146,0.0771,休闲,2
2025-06-01 13:14:55,86.7,99.9,0,2146,0.0768,休闲,2
2025-06-01 13:15:00,88.0,100.0,0,2147,0.078,休闲,2
2025-06-01 13:15:05,86.5,100.2,0,2148,0.0775,休闲,2
2025-06-01 13:15:10,91.9,99.8,0,2148,0.0775,休闲,2
2025-06-01 13:15:15,90.4,100.1,0,2148,0.0761,静息,2
2025-06-01 13:15:20,89.4,100.2,0,2149,0.0768,休闲,2
2025-06-01 13:15:25,88.6,100.1,0,2150,0.078,休闲,2
2025-06-01 13:15:30,93.9,99.9,0,2151,0.0777,休闲,2
2025-06-01 13:15:35,85.6,99.8,0,2151,0.0773,休闲,2
2025-06-01 13:15:40,89.4,100.0,0,2152,0.0776,休闲,2
2025-06-01 13:15:45,90.6,99.7,0,2153,0.0771,休闲,2
2025-06-01 13:15:50,92.7,100.0,0,2153,0.0772,休闲,2
2025-06-01 13:15:55,89.2,100.0,0,2154,0.077,休闲,2
2025-06-01 13:16:00,89.0,99.9,0,2155,0.078,休闲,2
2025-06-01 13:16:05,88.0,100.0,0,2155,0.0778,休闲,2
2025-06-01 13:16:10,91.1,99.9,0,2155,0.0772,休闲,2
2025-06-01 13:16:15,89.3,99.9,0,2155,0.0779,休闲,2
2025-06-01 13:16:20,89.7,100.0,0,2155,0.0774,休闲,2
2025-06-01 13:16:25,88.4,100.1,0,2155,0.0772,休闲,2
2025-06-01 13:16:30,90.5,100.1,0,2155,0.0774,休闲,2
2025-06-01 13:16:35,83.3,100.0,0,2155,0.0765,静息,2
2025-06-01 13:16:40,88.3,100.0,0,2156,0.0774,休闲,2
2025-06-01 13:16:45,89.6,100.1,0,2156,0.0765,休闲,2
2025-06-01 13:16:50,88.8,100.0,0,2157,0.0777,休闲,2
2025-06-01 13:16:55,86.2,100.0,0,2157,0.0764,静息,2
2025-06-01 13:17:00,89.9,99.9,0,2157,0.0775,休闲,2
2025-06-01 13:17:05,87.1,100.1,0,2158,0.0779,休闲,2
2025-06-01 13:17:10,84.7,100.1,0,2159,0.0764,休闲,2
2025-06-01 13:17:15,88.7,99.9,0,2160,0.0778,休闲,2
2025-06-01 13:17:20,89.5,99.9,0,2160,0.0775,休闲,2
2025-06-01 13:17:25,89.3,100.3,0,2161,0.0777,休闲,2
2025-06-01 13:17:30,86.8,100.0,0,2161,0.0774,静息,2
2025-06-01 13:17:35,83.9,99.9,0,2162,0.0774,休闲,2
2025-06-01 13:17:40,85.6,100.1,0,2163,0.0779,休闲,2
2025-06-01 13:17:45,88.7,99.9,0,2163,0.0778,休闲,2
2025-06-01 13:17:50,88.7,100.1,0,2164,0.0774,休闲,2
2025-06-01 13:17:55,87.3,99.9,0,2164,0.0775,休闲,2
2025-06-01 13:18:00,89.5,99.8,0,2164,0.077,休闲,2
2025-06-01 13:18:05,91.7,100.2,0,2164,0.0776,休闲,2
2025-06-01 13:18:10,88.0,100.2,0,2165,0.0775,休闲,2
2025-06-01 13:18:15,89.0,99.8,0,2166,0.0779,休闲,2
2025-06-01 13:18:20,91.6,99.9,0,2166,0.0775,休闲,2
2025-06-01 13:18:25,84.2,100.0,0,2167,0.0775,休闲,2
