time,heart_rate,spo2,sleep_quality,steps,calories,activity,status
2025-06-01 13:36:10,72.1,99.0,0,2370,0.0849,休闲,0
2025-06-01 13:36:15,71.9,99.0,0,2370,0.0857,休闲,0
2025-06-01 13:36:20,71.7,98.8,0,2370,0.0845,休闲,0
2025-06-01 13:36:25,73.2,99.1,0,2370,0.0858,休闲,0
2025-06-01 13:36:30,72.0,99.0,0,2370,0.0857,休闲,0
2025-06-01 13:36:35,72.9,99.1,0,2371,0.0853,休闲,0
2025-06-01 13:36:40,70.2,98.9,0,2372,0.0853,休闲,0
2025-06-01 13:36:45,74.2,98.8,0,2373,0.0849,休闲,0
2025-06-01 13:36:50,71.9,98.9,0,2374,0.0858,休闲,0
2025-06-01 13:36:55,71.8,99.2,0,2375,0.0861,休闲,0
2025-06-01 13:37:00,69.8,98.8,0,2375,0.0839,静息,0
2025-06-01 13:37:05,70.5,98.9,0,2375,0.0854,休闲,0
2025-06-01 13:37:10,71.9,99.0,0,2375,0.0849,休闲,0
2025-06-01 13:37:15,68.5,99.0,0,2376,0.0852,休闲,0
2025-06-01 13:37:20,71.9,99.1,0,2377,0.0859,休闲,0
2025-06-01 13:37:25,72.8,98.8,0,2377,0.0855,休闲,0
2025-06-01 13:37:30,70.5,99.1,0,2378,0.0851,休闲,0
2025-06-01 13:37:35,69.8,99.0,0,2379,0.086,休闲,0
2025-06-01 13:37:40,68.0,99.0,0,2379,0.0831,静息,0
2025-06-01 13:37:45,71.6,99.0,0,2379,0.0855,休闲,0
2025-06-01 13:37:50,70.6,98.9,0,2379,0.0848,休闲,0
2025-06-01 13:37:55,70.1,99.2,0,2379,0.0864,休闲,0
2025-06-01 13:38:00,71.7,98.9,0,2380,0.0849,休闲,0
2025-06-01 13:38:05,72.0,99.0,0,2380,0.085,休闲,0
2025-06-01 13:38:10,71.9,99.1,0,2380,0.0858,休闲,0
2025-06-01 13:38:15,69.9,99.1,0,2381,0.0859,休闲,0
2025-06-01 13:38:20,69.3,99.0,0,2381,0.0848,休闲,0
2025-06-01 13:38:25,70.6,99.1,0,2381,0.085,休闲,0
2025-06-01 13:38:30,72.8,98.9,0,2381,0.0856,休闲,0
2025-06-01 13:38:35,70.6,99.0,0,2382,0.0861,休闲,0
2025-06-01 13:38:40,70.6,98.8,0,2382,0.0839,静息,0
2025-06-01 13:38:45,69.6,98.9,0,2382,0.0841,静息,0
2025-06-01 13:38:50,71.1,99.0,0,2383,0.0859,休闲,0
2025-06-01 13:38:55,72.2,99.2,0,2383,0.0864,休闲,0
2025-06-01 13:39:00,72.1,99.1,0,2383,0.0864,休闲,0
2025-06-01 13:39:05,70.6,98.9,0,2384,0.0851,休闲,0
2025-06-01 13:39:10,68.8,99.2,0,2384,0.0848,静息,0
2025-06-01 13:39:15,69.9,98.9,0,2384,0.0858,休闲,0
2025-06-01 13:39:20,72.5,98.9,0,2384,0.0856,休闲,0
2025-06-01 13:39:25,72.6,98.9,0,2385,0.0853,休闲,0
2025-06-01 13:39:30,69.7,98.8,0,2386,0.0859,休闲,0
2025-06-01 13:39:35,70.4,99.4,0,2387,0.0851,休闲,0
2025-06-01 13:39:40,70.8,99.2,0,2387,0.0856,休闲,0
2025-06-01 13:39:45,70.4,99.0,0,2387,0.0856,休闲,0
2025-06-01 13:39:50,71.1,98.5,0,2388,0.0855,休闲,0
2025-06-01 13:39:55,70.1,98.8,0,2388,0.0843,静息,0
2025-06-01 13:40:00,67.6,99.0,0,2388,0.0837,静息,0
2025-06-01 13:40:05,69.7,99.0,0,2388,0.085,休闲,0
2025-06-01 13:40:10,68.7,99.1,0,2388,0.0834,静息,0
2025-06-01 13:40:15,69.5,98.9,0,2388,0.086,休闲,0
2025-06-01 13:40:20,70.3,99.1,0,2388,0.0857,休闲,0
2025-06-01 13:40:25,70.0,99.1,0,2389,0.0854,休闲,0
2025-06-01 13:40:30,72.6,99.0,0,2389,0.0858,休闲,0
2025-06-01 13:40:35,71.8,99.0,0,2389,0.0852,休闲,0
2025-06-01 13:40:40,71.3,99.0,0,2389,0.0845,休闲,0
2025-06-01 13:40:45,72.6,99.0,0,2390,0.0853,休闲,0
2025-06-01 13:40:50,72.8,99.0,0,2391,0.085,休闲,0
2025-06-01 13:40:55,71.7,99.1,0,2392,0.0843,休闲,0
2025-06-01 13:41:00,72.5,99.1,0,2393,0.0853,休闲,0
2025-06-01 13:41:05,71.7,98.8,0,2393,0.0853,休闲,0
2025-06-01 13:41:10,71.5,99.0,0,2393,0.085,休闲,0
2025-06-01 13:41:15,70.9,98.9,0,2393,0.0857,休闲,0
2025-06-01 13:41:20,71.2,99.4,0,2393,0.0859,休闲,0
2025-06-01 13:41:25,71.3,98.8,0,2394,0.0853,休闲,0
2025-06-01 13:41:30,71.4,98.7,0,2394,0.0845,休闲,0
2025-06-01 13:41:35,71.3,99.0,0,2394,0.0858,休闲,0
2025-06-01 13:41:40,69.1,98.9,0,2394,0.0841,静息,0
2025-06-01 13:41:45,70.8,99.1,0,2394,0.0847,休闲,0
2025-06-01 13:41:50,70.1,99.1,0,2394,0.086,休闲,0
2025-06-01 13:41:55,72.9,99.2,0,2394,0.0856,休闲,0
2025-06-01 13:42:00,72.7,99.2,0,2394,0.0848,休闲,0
2025-06-01 13:42:05,69.4,99.0,0,2394,0.0845,静息,0
2025-06-01 13:42:10,72.1,98.7,0,2395,0.0855,休闲,0
2025-06-01 13:42:15,72.0,99.1,0,2396,0.0861,休闲,0
2025-06-01 13:42:20,72.4,99.1,0,2397,0.0843,休闲,0
2025-06-01 13:42:25,71.9,99.0,0,2397,0.0846,休闲,0
2025-06-01 13:42:30,71.0,99.2,0,2397,0.0852,休闲,0
2025-06-01 13:42:35,72.0,99.1,0,2397,0.0859,休闲,0
2025-06-01 13:42:40,71.1,99.1,0,2397,0.0864,休闲,0
2025-06-01 13:42:45,70.9,99.2,0,2398,0.0854,休闲,0
2025-06-01 13:42:50,71.7,98.9,0,2399,0.0855,休闲,0
2025-06-01 13:42:55,71.5,99.4,0,2399,0.0858,休闲,0
2025-06-01 13:43:00,73.1,98.8,0,2399,0.085,休闲,0
2025-06-01 13:43:05,72.1,98.8,0,2400,0.0854,休闲,0
2025-06-01 13:43:10,70.2,99.3,0,2400,0.0857,休闲,0
2025-06-01 13:43:15,70.9,99.1,0,2400,0.0855,休闲,0
2025-06-01 13:43:20,69.4,98.9,0,2400,0.0863,休闲,0
2025-06-01 13:43:25,73.3,99.1,0,2401,0.0859,休闲,0
2025-06-01 13:43:30,70.6,99.1,0,2402,0.0842,休闲,0
2025-06-01 13:43:35,71.1,99.1,0,2403,0.0855,休闲,0
2025-06-01 13:43:40,71.1,99.2,0,2403,0.0863,休闲,0
2025-06-01 13:43:45,72.6,99.0,0,2404,0.0856,休闲,0
2025-06-01 13:43:50,69.8,99.2,0,2405,0.085,休闲,0
2025-06-01 13:43:55,71.3,98.9,0,2405,0.0852,休闲,0
2025-06-01 13:44:00,71.6,99.2,0,2405,0.0848,休闲,0
2025-06-01 13:44:05,71.4,99.2,0,2406,0.0851,休闲,0
2025-06-01 13:44:10,70.6,98.8,0,2406,0.085,休闲,0
2025-06-01 13:44:15,71.2,99.2,0,2406,0.0854,休闲,0
2025-06-01 13:44:20,69.7,99.0,0,2406,0.0845,静息,0
2025-06-01 13:44:25,71.5,99.0,0,2406,0.0855,休闲,0
2025-06-01 13:44:30,71.8,99.0,0,2406,0.0859,休闲,0
2025-06-01 13:44:35,72.9,99.1,0,2406,0.0858,休闲,0
2025-06-01 13:44:40,74.3,99.3,0,2407,0.0852,休闲,0
2025-06-01 13:44:45,70.5,99.1,0,2407,0.0853,休闲,0
2025-06-01 13:44:50,73.7,99.1,0,2407,0.0856,休闲,0
2025-06-01 13:44:55,72.8,98.9,0,2407,0.0848,休闲,0
2025-06-01 13:45:00,69.4,98.7,0,2408,0.0857,休闲,0
2025-06-01 13:45:05,70.0,99.3,0,2409,0.0856,休闲,0
2025-06-01 13:45:10,72.3,98.9,0,2409,0.0843,休闲,0
2025-06-01 13:45:15,72.1,98.8,0,2409,0.0849,休闲,0
2025-06-01 13:45:20,70.8,99.1,0,2410,0.086,休闲,0
2025-06-01 13:45:25,70.3,99.1,0,2410,0.0863,休闲,0
2025-06-01 13:45:30,70.7,99.1,0,2410,0.0853,休闲,0
2025-06-01 13:45:35,70.1,98.9,0,2411,0.0858,休闲,0
2025-06-01 13:45:40,71.0,99.0,0,2412,0.0859,休闲,0
2025-06-01 13:45:45,72.7,99.1,0,2413,0.0858,休闲,0
2025-06-01 13:45:50,71.2,98.9,0,2413,0.0854,休闲,0
2025-06-01 13:45:55,71.2,99.0,0,2414,0.0854,休闲,0
2025-06-01 13:46:00,71.0,99.1,0,2414,0.0856,休闲,0
2025-06-01 13:46:05,71.6,99.1,0,2415,0.0848,休闲,0
2025-06-01 13:46:10,72.0,99.0,0,2415,0.0846,休闲,0
2025-06-01 13:46:15,70.0,98.9,0,2416,0.0845,休闲,0
2025-06-01 13:46:20,71.8,99.1,0,2417,0.0855,休闲,0
2025-06-01 13:46:25,73.1,99.0,0,2417,0.0855,休闲,0
2025-06-01 13:46:30,71.1,99.0,0,2418,0.0855,休闲,0
2025-06-01 13:46:35,71.3,99.0,0,2418,0.0847,休闲,0
2025-06-01 13:46:40,71.7,98.7,0,2418,0.0858,休闲,0
2025-06-01 13:46:45,71.8,99.0,0,2418,0.0846,休闲,0
2025-06-01 13:46:50,71.5,99.0,0,2418,0.0852,休闲,0
2025-06-01 13:46:55,72.4,99.1,0,2418,0.0846,休闲,0
2025-06-01 13:47:00,71.7,98.9,0,2419,0.0853,休闲,0
2025-06-01 13:47:05,69.7,99.0,0,2419,0.0837,静息,0
2025-06-01 13:47:10,70.6,98.9,0,2419,0.0851,休闲,0
2025-06-01 13:47:15,70.7,99.0,0,2420,0.0852,休闲,0
2025-06-01 13:47:20,72.3,99.2,0,2420,0.0857,休闲,0
2025-06-01 13:47:25,69.3,99.1,0,2420,0.0841,静息,0
2025-06-01 13:47:30,69.6,98.9,0,2420,0.0845,静息,0
2025-06-01 13:47:35,70.2,98.9,0,2421,0.0853,休闲,0
2025-06-01 13:47:40,71.6,99.3,0,2422,0.0856,休闲,0
2025-06-01 13:47:45,73.7,99.1,0,2422,0.0858,休闲,0
2025-06-01 13:47:50,70.9,99.3,0,2423,0.0858,休闲,0
2025-06-01 13:47:55,71.5,99.0,0,2423,0.0851,休闲,0
2025-06-01 13:48:00,71.1,99.0,0,2424,0.0848,休闲,0
2025-06-01 13:48:05,71.7,98.9,0,2425,0.0852,休闲,0
2025-06-01 13:48:10,72.7,98.9,0,2425,0.0849,休闲,0
2025-06-01 13:48:15,72.7,99.0,0,2426,0.0856,休闲,0
2025-06-01 13:48:20,73.8,99.2,0,2427,0.0858,休闲,0
2025-06-01 13:48:25,72.6,98.8,0,2428,0.0854,休闲,0
2025-06-01 13:48:30,70.5,99.3,0,2428,0.0854,休闲,0
2025-06-01 13:48:35,71.5,99.2,0,2428,0.0849,休闲,0
2025-06-01 13:48:40,72.6,98.9,0,2429,0.0856,休闲,0
2025-06-01 13:48:45,72.9,98.9,0,2429,0.0858,休闲,0
2025-06-01 13:48:50,70.4,99.0,0,2430,0.0851,休闲,0
2025-06-01 13:48:55,71.6,99.1,0,2430,0.0857,休闲,0
2025-06-01 13:49:00,72.2,98.8,0,2430,0.085,休闲,0
2025-06-01 13:49:05,70.6,98.8,0,2430,0.0845,休闲,0
2025-06-01 13:49:10,71.4,99.0,0,2431,0.0851,休闲,0
2025-06-01 13:49:15,71.4,99.0,0,2432,0.085,休闲,0
2025-06-01 13:49:20,71.6,99.2,0,2432,0.0855,休闲,0
2025-06-01 13:49:25,71.3,98.9,0,2433,0.0858,休闲,0
2025-06-01 13:49:30,72.3,99.0,0,2433,0.0854,休闲,0
2025-06-01 13:49:35,71.8,99.1,0,2433,0.0849,休闲,0
2025-06-01 13:49:40,71.1,99.1,0,2433,0.0846,休闲,0
2025-06-01 13:49:45,69.3,99.0,0,2433,0.085,静息,0
2025-06-01 13:49:50,70.8,99.1,0,2433,0.0856,休闲,0
2025-06-01 13:49:55,72.1,99.0,0,2433,0.0857,休闲,0
2025-06-01 13:50:00,71.9,98.9,0,2433,0.0854,休闲,0
2025-06-01 13:50:05,70.4,99.0,0,2433,0.0856,休闲,0
2025-06-01 13:50:10,73.8,99.1,0,2434,0.0844,休闲,0
2025-06-01 13:50:15,70.3,99.0,0,2434,0.0853,休闲,0
2025-06-01 13:50:20,71.7,98.9,0,2435,0.0856,休闲,0
2025-06-01 13:50:25,72.0,99.0,0,2435,0.0856,休闲,0
2025-06-01 13:50:30,72.4,98.8,0,2435,0.0855,休闲,0
2025-06-01 13:50:35,71.9,98.9,0,2436,0.0849,休闲,0
2025-06-01 13:50:40,71.4,98.9,0,2437,0.0844,休闲,0
2025-06-01 13:50:45,73.0,99.0,0,2438,0.0853,休闲,0
2025-06-01 13:50:50,72.9,99.0,0,2439,0.0855,休闲,0
2025-06-01 13:50:55,71.8,99.0,0,2440,0.0854,休闲,0
2025-06-01 13:51:00,73.2,99.0,0,2440,0.0854,休闲,0
2025-06-01 13:51:05,72.0,99.0,0,2441,0.0859,休闲,0
2025-06-01 13:51:10,71.4,99.0,0,2442,0.0857,休闲,0
2025-06-01 13:51:15,71.8,99.0,0,2443,0.0856,休闲,0
2025-06-01 13:51:20,71.3,99.1,0,2444,0.0852,休闲,0
2025-06-01 13:51:25,71.2,99.0,0,2444,0.0857,休闲,0
2025-06-01 13:51:30,72.1,99.2,0,2445,0.0847,休闲,0
2025-06-01 13:51:35,72.2,99.0,0,2445,0.0856,休闲,0
2025-06-01 13:51:40,70.8,99.1,0,2445,0.0856,休闲,0
2025-06-01 13:51:45,71.6,98.9,0,2445,0.0844,休闲,0
2025-06-01 13:51:50,70.5,99.0,0,2445,0.0852,休闲,0
2025-06-01 13:51:55,72.1,99.1,0,2446,0.0854,休闲,0
2025-06-01 13:52:00,71.8,99.0,0,2446,0.0862,休闲,0
2025-06-01 13:52:05,71.1,98.9,0,2447,0.0859,休闲,0
2025-06-01 13:52:10,71.4,99.0,0,2448,0.0853,休闲,0
2025-06-01 13:52:15,70.5,99.0,0,2449,0.0856,休闲,0
2025-06-01 13:52:20,69.0,99.0,0,2449,0.0843,静息,0
2025-06-01 13:52:25,71.6,99.2,0,2450,0.0845,休闲,0
2025-06-01 13:52:30,71.4,98.9,0,2451,0.0851,休闲,0
2025-06-01 13:52:35,73.2,99.2,0,2452,0.0854,休闲,0
2025-06-01 13:52:40,72.3,99.0,0,2453,0.0853,休闲,0
2025-06-01 13:52:45,70.7,98.9,0,2454,0.086,休闲,0
2025-06-01 13:52:50,72.4,99.4,0,2455,0.0857,休闲,0
2025-06-01 13:52:55,70.7,99.0,0,2456,0.0856,休闲,0
2025-06-01 13:53:00,70.4,98.8,0,2456,0.0857,休闲,0
2025-06-01 13:53:05,71.0,99.0,0,2457,0.0848,休闲,0
2025-06-01 13:53:10,70.5,99.1,0,2458,0.0857,休闲,0
2025-06-01 13:53:15,71.8,99.0,0,2458,0.0858,休闲,0
2025-06-01 13:53:20,72.1,99.0,0,2459,0.0851,休闲,0
2025-06-01 13:53:25,71.8,98.9,0,2460,0.0844,休闲,0
2025-06-01 13:53:30,71.7,99.0,0,2461,0.0858,休闲,0
2025-06-01 13:53:35,71.3,99.1,0,2462,0.0848,休闲,0
2025-06-01 13:53:40,72.4,98.9,0,2463,0.0854,休闲,0
2025-06-01 13:53:45,71.5,98.7,0,2464,0.086,休闲,0
2025-06-01 13:53:50,71.5,98.8,0,2465,0.0851,休闲,0
2025-06-01 13:53:55,72.6,99.1,0,2465,0.0859,休闲,0
2025-06-01 13:54:00,72.2,98.9,0,2466,0.0853,休闲,0
2025-06-01 13:54:05,70.1,99.2,0,2467,0.0862,休闲,0
2025-06-01 13:54:10,71.5,99.1,0,2467,0.0858,休闲,0
2025-06-01 13:54:15,70.6,99.0,0,2468,0.0854,休闲,0
2025-06-01 13:54:20,69.3,98.8,0,2468,0.0843,静息,0
2025-06-01 13:54:25,70.4,99.0,0,2468,0.0849,休闲,0
2025-06-01 13:54:30,70.6,99.2,0,2468,0.0844,休闲,0
2025-06-01 13:54:35,72.8,99.2,0,2469,0.0857,休闲,0
2025-06-01 13:54:40,71.4,98.9,0,2470,0.0848,休闲,0
2025-06-01 13:54:45,71.3,99.0,0,2470,0.0844,休闲,0
2025-06-01 13:54:50,73.0,99.1,0,2471,0.0845,休闲,0
2025-06-01 13:54:55,69.0,99.1,0,2471,0.0849,静息,0
2025-06-01 13:55:00,70.1,99.3,0,2471,0.0853,休闲,0
2025-06-01 13:55:05,71.3,99.1,0,2471,0.085,休闲,0
2025-06-01 13:55:10,72.2,99.1,0,2471,0.0853,休闲,0
2025-06-01 13:55:15,72.7,99.2,0,2472,0.0856,休闲,0
2025-06-01 13:55:20,70.9,98.9,0,2472,0.0852,休闲,0
2025-06-01 13:55:25,71.4,99.1,0,2472,0.0847,休闲,0
2025-06-01 13:55:30,72.6,98.8,0,2473,0.0853,休闲,0
2025-06-01 13:55:35,73.4,99.0,0,2474,0.0854,休闲,0
2025-06-01 13:55:40,73.9,99.0,0,2475,0.0847,休闲,0
2025-06-01 13:55:45,72.9,99.2,0,2476,0.0861,休闲,0
2025-06-01 13:55:50,70.6,98.8,0,2476,0.0853,休闲,0
2025-06-01 13:55:55,72.8,99.0,0,2476,0.0854,休闲,0
2025-06-01 13:56:00,71.7,98.9,0,2477,0.0855,休闲,0
2025-06-01 13:56:05,72.0,98.9,0,2478,0.0852,休闲,0
2025-06-01 13:56:10,71.8,99.1,0,2478,0.0853,休闲,0
2025-06-01 13:56:15,73.1,99.0,0,2479,0.0851,休闲,0
2025-06-01 13:56:20,72.4,99.0,0,2480,0.0851,休闲,0
2025-06-01 13:56:25,73.4,99.0,0,2481,0.0849,休闲,0
2025-06-01 13:56:30,72.6,98.7,0,2481,0.0848,休闲,0
2025-06-01 13:56:35,72.6,98.8,0,2481,0.0853,休闲,0
2025-06-01 13:56:40,70.3,99.1,0,2481,0.0853,休闲,0
2025-06-01 13:56:45,72.4,99.0,0,2481,0.0853,休闲,0
2025-06-01 13:56:50,71.2,98.8,0,2482,0.0847,休闲,0
2025-06-01 13:56:55,72.2,98.9,0,2483,0.0859,休闲,0
2025-06-01 13:57:00,70.7,98.9,0,2483,0.0848,休闲,0
2025-06-01 13:57:05,69.5,98.8,0,2484,0.0859,休闲,0
2025-06-01 13:57:10,70.9,98.8,0,2485,0.0862,休闲,0
2025-06-01 13:57:15,72.8,98.8,0,2485,0.0846,休闲,0
2025-06-01 13:57:20,71.2,99.0,0,2485,0.0856,休闲,0
2025-06-01 13:57:25,71.6,99.2,0,2486,0.0851,休闲,0
2025-06-01 13:57:30,70.6,98.9,0,2486,0.0834,静息,0
2025-06-01 13:57:35,71.3,98.7,0,2486,0.0833,静息,0
2025-06-01 13:57:40,72.2,99.1,0,2487,0.0855,休闲,0
2025-06-01 13:57:45,72.7,98.9,0,2487,0.0854,休闲,0
2025-06-01 13:57:50,71.5,99.0,0,2487,0.0858,休闲,0
2025-06-01 13:57:55,72.9,98.9,0,2488,0.0856,休闲,0
2025-06-01 13:58:00,69.9,99.3,0,2488,0.0848,静息,0
2025-06-01 13:58:05,71.4,99.2,0,2488,0.0855,休闲,0
2025-06-01 13:58:10,72.8,99.0,0,2488,0.0857,休闲,0
2025-06-01 13:58:15,72.2,99.2,0,2489,0.0853,休闲,0
2025-06-01 13:58:20,70.7,99.2,0,2490,0.0862,休闲,0
2025-06-01 13:58:25,72.7,98.8,0,2490,0.0853,休闲,0
2025-06-01 13:58:30,72.3,99.0,0,2490,0.0849,休闲,0
2025-06-01 13:58:35,72.5,99.0,0,2491,0.0852,休闲,0
2025-06-01 13:58:40,70.9,98.8,0,2491,0.0854,休闲,0
2025-06-01 13:58:45,69.9,99.3,0,2491,0.0857,休闲,0
2025-06-01 13:58:50,72.0,98.9,0,2492,0.0859,休闲,0
2025-06-01 13:58:55,71.3,98.9,0,2492,0.0851,休闲,0
2025-06-01 13:59:00,70.2,98.8,0,2492,0.0846,休闲,0
2025-06-01 13:59:05,72.4,99.2,0,2493,0.0854,休闲,0
2025-06-01 13:59:10,72.9,98.9,0,2494,0.0856,休闲,0
2025-06-01 13:59:15,71.7,98.9,0,2495,0.0861,休闲,0
2025-06-01 13:59:20,69.9,98.7,0,2496,0.0864,休闲,0
2025-06-01 13:59:25,71.3,98.9,0,2496,0.0849,休闲,0
2025-06-01 13:59:30,71.8,98.8,0,2497,0.0845,休闲,0
2025-06-01 13:59:35,74.2,99.0,0,2497,0.0854,休闲,0
2025-06-01 13:59:40,72.8,98.8,0,2497,0.085,休闲,0
2025-06-01 13:59:45,69.8,98.9,0,2497,0.0844,休闲,0
2025-06-01 13:59:50,72.0,98.9,0,2497,0.0845,休闲,0
2025-06-01 13:59:55,71.8,98.9,0,2497,0.0852,休闲,0
2025-06-01 14:00:00,72.9,99.0,0,2498,0.0856,休闲,0
2025-06-01 14:00:05,72.1,99.0,0,2499,0.0852,休闲,0
2025-06-01 14:00:10,72.3,98.9,0,2500,0.0852,休闲,0
2025-06-01 14:00:15,71.3,99.0,0,2501,0.085,休闲,0
2025-06-01 14:00:20,73.1,98.9,0,2502,0.0861,休闲,0
2025-06-01 14:00:25,71.1,98.9,0,2502,0.0857,休闲,0
2025-06-01 14:00:30,72.1,98.8,0,2502,0.0851,休闲,0
2025-06-01 14:00:35,71.2,99.3,0,2502,0.0846,休闲,0
2025-06-01 14:00:40,73.4,99.0,0,2503,0.0853,休闲,0
2025-06-01 14:00:45,71.9,99.1,0,2503,0.0848,休闲,0
2025-06-01 14:00:50,70.6,98.9,0,2504,0.0861,休闲,0
2025-06-01 14:00:55,71.9,99.0,0,2505,0.0858,休闲,0
2025-06-01 14:01:00,70.6,99.1,0,2506,0.0854,休闲,0
2025-06-01 14:01:05,71.1,99.2,0,2507,0.0849,休闲,0
2025-06-01 14:01:10,70.6,99.0,0,2507,0.0856,休闲,0
2025-06-01 14:01:15,72.6,99.0,0,2508,0.0851,休闲,0
2025-06-01 14:01:20,73.6,99.0,0,2508,0.086,休闲,0
2025-06-01 14:01:25,73.6,99.3,0,2508,0.085,休闲,0
2025-06-01 14:01:30,71.7,98.9,0,2509,0.0849,休闲,0
2025-06-01 14:01:35,73.6,99.1,0,2510,0.0852,休闲,0
2025-06-01 14:01:40,72.8,98.9,0,2510,0.0857,休闲,0
2025-06-01 14:01:45,71.5,98.9,0,2511,0.0857,休闲,0
2025-06-01 14:01:50,73.0,99.1,0,2512,0.0856,休闲,0
2025-06-01 14:01:55,74.0,99.1,0,2513,0.0855,休闲,0
2025-06-01 14:02:00,72.3,99.1,0,2513,0.0852,休闲,0
2025-06-01 14:02:05,70.6,98.8,0,2514,0.0852,休闲,0
2025-06-01 14:02:10,72.1,99.0,0,2515,0.0851,休闲,0
2025-06-01 14:02:15,71.6,99.2,0,2515,0.0851,休闲,0
2025-06-01 14:02:20,72.0,98.8,0,2515,0.0851,休闲,0
2025-06-01 14:02:25,72.2,99.1,0,2515,0.0841,休闲,0
2025-06-01 14:02:30,68.9,99.0,0,2515,0.0844,静息,0
2025-06-01 14:02:35,72.6,99.2,0,2515,0.0843,休闲,0
2025-06-01 14:02:40,71.9,99.0,0,2515,0.0852,休闲,0
2025-06-01 14:02:45,73.9,98.8,0,2515,0.0861,休闲,0
2025-06-01 14:02:50,73.7,98.9,0,2515,0.0871,休闲,0
2025-06-01 14:02:55,71.0,99.1,0,2515,0.0849,休闲,0
2025-06-01 14:03:00,70.6,99.0,0,2516,0.0844,休闲,0
2025-06-01 14:03:05,72.5,98.8,0,2516,0.0853,休闲,0
2025-06-01 14:03:10,71.5,99.1,0,2516,0.0852,静息,0
2025-06-01 14:03:15,73.4,98.9,0,2517,0.0862,休闲,0
2025-06-01 14:03:20,73.5,99.1,0,2517,0.085,休闲,0
2025-06-01 14:03:25,71.5,98.9,0,2517,0.085,休闲,0
2025-06-01 14:03:30,71.9,99.0,0,2517,0.0859,休闲,0
2025-06-01 14:03:35,69.4,99.0,0,2517,0.0837,静息,0
2025-06-01 14:03:40,70.4,99.0,0,2517,0.0843,静息,0
2025-06-01 14:03:45,71.5,99.3,0,2517,0.0852,休闲,0
2025-06-01 14:03:50,72.6,98.9,0,2518,0.085,休闲,0
2025-06-01 14:03:55,71.3,98.9,0,2518,0.0836,静息,0
2025-06-01 14:04:00,74.0,99.0,0,2519,0.0858,休闲,0
2025-06-01 14:04:05,70.2,99.0,0,2520,0.0858,休闲,0
2025-06-01 14:04:10,70.1,98.9,0,2520,0.0843,静息,0
2025-06-01 14:04:15,72.0,99.1,0,2521,0.0856,休闲,0
2025-06-01 14:04:20,70.0,98.8,0,2521,0.0849,休闲,0
2025-06-01 14:04:25,71.3,99.1,0,2522,0.0861,休闲,0
2025-06-01 14:04:30,72.7,98.9,0,2522,0.0845,休闲,0
2025-06-01 14:04:35,73.0,98.7,0,2522,0.0851,休闲,0
2025-06-01 14:04:40,71.7,99.1,0,2522,0.0864,休闲,0
2025-06-01 14:04:45,71.8,99.1,0,2522,0.084,静息,0
2025-06-01 14:04:50,72.1,98.8,0,2523,0.0854,休闲,0
2025-06-01 14:04:55,71.6,99.0,0,2524,0.0846,休闲,0
2025-06-01 14:05:00,71.9,99.0,0,2524,0.0852,休闲,0
2025-06-01 14:05:05,74.3,98.9,0,2524,0.085,休闲,0
2025-06-01 14:05:10,74.1,99.2,0,2524,0.0851,休闲,0
2025-06-01 14:05:15,72.2,99.0,0,2525,0.0851,休闲,0
2025-06-01 14:05:20,72.7,99.1,0,2526,0.0852,休闲,0
2025-06-01 14:05:25,73.1,99.0,0,2526,0.0853,休闲,0
2025-06-01 14:05:30,70.4,99.0,0,2527,0.085,休闲,0
2025-06-01 14:05:35,72.3,99.0,0,2528,0.0856,休闲,0
2025-06-01 14:05:40,72.6,99.2,0,2528,0.0855,休闲,0
2025-06-01 14:05:45,71.3,98.9,0,2529,0.0847,休闲,0
2025-06-01 14:05:50,74.2,99.0,0,2530,0.0851,休闲,0
2025-06-01 14:05:55,71.2,98.8,0,2530,0.0854,休闲,0
2025-06-01 14:06:00,70.4,99.3,0,2530,0.0855,休闲,0
2025-06-01 14:06:05,70.2,99.0,0,2530,0.0853,休闲,0
2025-06-01 14:06:10,72.1,99.0,0,2530,0.0853,休闲,0
2025-06-01 14:06:15,73.2,98.9,0,2531,0.0848,休闲,0
2025-06-01 14:06:20,72.7,98.8,0,2532,0.0851,休闲,0
2025-06-01 14:06:25,71.5,99.0,0,2532,0.0856,休闲,0
2025-06-01 14:06:30,70.2,99.0,0,2532,0.0841,静息,0
2025-06-01 14:06:35,69.6,99.0,0,2532,0.0843,静息,0
2025-06-01 14:06:40,71.8,99.1,0,2532,0.0854,休闲,0
2025-06-01 14:06:45,71.8,99.1,0,2532,0.0858,休闲,0
2025-06-01 14:06:50,72.3,99.3,0,2532,0.0851,休闲,0
2025-06-01 14:06:55,73.1,99.0,0,2533,0.0856,休闲,0
2025-06-01 14:07:00,71.7,98.9,0,2534,0.0857,休闲,0
2025-06-01 14:07:05,71.1,99.0,0,2535,0.0855,休闲,0
2025-06-01 14:07:10,72.9,98.8,0,2535,0.0863,休闲,0
2025-06-01 14:07:15,71.7,98.9,0,2536,0.0855,休闲,0
2025-06-01 14:07:20,70.9,99.4,0,2536,0.0864,休闲,0
2025-06-01 14:07:25,71.9,99.0,0,2537,0.0846,休闲,0
2025-06-01 14:07:30,71.5,99.1,0,2537,0.0851,休闲,0
2025-06-01 14:07:35,67.7,99.1,0,2537,0.0843,静息,0
2025-06-01 14:07:40,72.9,99.0,0,2538,0.0851,休闲,0
